128 
 307998	 331245	 315229	 328413	 295689	 329613	 293123	 310280	 325537	 331330	 327228	 296786	 323519	 310692	 332557	 315130	 343282	 294475	 319819	 320705	 285011	 308904	 318009	 284245	 323571	 257198	 305134	 320258	 321965	 319181	 295930	 311463	 327548	 325610	 288559	 329188	 308825	 309807	 339622	 307946	 280657	 321304	 292828	 324365	 316592	 341107	 277020	 303412	 326653	 326293	 314924	 343228	 291972	 303033	 311399	 301583	 302878	 322298	 303845	 307976	 332703	 331869	 316585	 305221	 295545	 334823	 284342	 306514	 324615	 312750	 326242	 293603	 284851	 333468	 291788	 303434	 318519	 296154	 317745	 317747	 323682	 314451	 319851	 277990	 307944	 327999	 277802	 326186	 287559	 317725	 320179	 309890	 346259	 317074	 306822	 310221	 299304	 336993	 312994	 304394	 324909	 278867	 293996	 343585	 331696	 302840	 314228	 328837	 328021	 313863	 297630	 282822	 345040	 343882	 282897	 283623	 305530	 320606	 283438	 325235	 290506	 329561	 315177	 300073	 283119	 319026	 280491	 293464	
 295529	 319669	 295545	 296121	 291529	 295641	 259123	 290274	 286668	 299164	 319309	 279003	 316201	 291530	 309513	 285955	 307427	 296921	 314803	 307185	 275110	 287822	 306298	 257986	 298621	 260287	 280619	 303908	 294791	 278106	 292168	 300865	 309535	 316189	 284869	 318189	 296439	 281216	 331995	 302209	 292257	 301797	 294425	 288032	 310913	 328759	 286558	 292600	 294687	 316508	 290691	 334931	 280556	 297015	 299110	 279490	 315442	 312156	 302415	 298308	 313437	 318196	 301455	 277981	 269138	 296565	 277764	 291853	 309914	 295482	 302010	 270281	 270419	 315631	 291658	 275442	 318269	 284978	 288819	 312783	 308717	 292542	 293360	 266305	 285541	 295814	 285319	 308270	 281568	 298572	 285767	 305282	 324973	 289854	 313175	 268473	 301409	 304296	 284977	 292964	 315891	 271133	 279483	 319676	 305709	 298103	 292692	 320719	 311810	 310537	 279106	 268644	 330228	 312030	 261990	 291535	 292663	 272694	 274770	 311739	 290655	 316132	 297714	 280494	 277093	 299884	 280294	 281554	
 320396	 328970	 336298	 324462	 300166	 330372	 317110	 320624	 334049	 324157	 320687	 299828	 331678	 317944	 343131	 320606	 352043	 322715	 344382	 339840	 293487	 318850	 354054	 300991	 316283	 263838	 312285	 336072	 317093	 317563	 308685	 305215	 339827	 333100	 308402	 354083	 298727	 320282	 336971	 333087	 295363	 331653	 325218	 354923	 327376	 351009	 302281	 310604	 323268	 334834	 331604	 340456	 301083	 327734	 307905	 317917	 318716	 323244	 334220	 304365	 355974	 328031	 333603	 315418	 305267	 331937	 306374	 333844	 341394	 312566	 330579	 295676	 302548	 350691	 313422	 321015	 343525	 317158	 353546	 322259	 340406	 340045	 335882	 287025	 306656	 351005	 293515	 329160	 302008	 330377	 320550	 330080	 376303	 335964	 341740	 316398	 302959	 335813	 296854	 319714	 366096	 297186	 314781	 334325	 334378	 319112	 351695	 326666	 333885	 325750	 304642	 328747	 360746	 351948	 288581	 313443	 321037	 327725	 311247	 326274	 298751	 352780	 341230	 295215	 312226	 308341	 275391	 325287	
 294095	 323018	 301643	 311194	 287310	 307593	 274680	 302493	 299660	 337281	 305146	 284395	 314797	 300617	 319438	 297655	 311390	 298323	 322348	 301081	 265877	 321636	 305387	 280800	 328563	 271801	 304548	 314467	 307856	 296117	 312882	 314613	 314213	 320739	 283779	 318957	 290686	 301934	 332086	 302257	 302523	 308220	 292997	 311952	 333254	 324510	 277657	 304032	 316364	 313773	 310631	 334491	 288674	 315245	 302124	 295384	 298886	 308723	 318878	 300995	 316732	 322845	 319153	 304552	 264283	 319771	 306054	 315801	 298239	 296689	 316142	 295887	 275358	 331777	 308071	 287475	 326282	 289357	 311137	 306581	 319671	 312094	 305121	 278214	 297027	 321145	 292226	 312189	 281054	 324007	 307364	 310317	 335819	 309582	 313144	 297018	 294953	 306681	 294955	 307472	 333903	 291388	 289787	 324399	 323574	 325008	 317363	 327968	 316809	 312016	 293045	 287000	 342654	 329901	 274928	 298760	 279709	 286497	 283297	 317191	 299816	 310795	 316618	 297459	 289078	 307644	 277616	 302318	
 329609	 371425	 362074	 335958	 332002	 358012	 320828	 326343	 336567	 359118	 379277	 331155	 342943	 338829	 353143	 329351	 389639	 353416	 363174	 364792	 315323	 339184	 353428	 313491	 355677	 290422	 330497	 357563	 356991	 338134	 337617	 346653	 355707	 364833	 331741	 373009	 340877	 330029	 401907	 344986	 320253	 375991	 341079	 364249	 349684	 390137	 339692	 326684	 354928	 363976	 332498	 397145	 322447	 347387	 359231	 338619	 342458	 369951	 352284	 340809	 362436	 353753	 359922	 306800	 338160	 350774	 325717	 353335	 329525	 350099	 380416	 321445	 313141	 379558	 337070	 315077	 356522	 328152	 352467	 358208	 347542	 340110	 337312	 314443	 333425	 365197	 334577	 353378	 323225	 332208	 359279	 341680	 371393	 346090	 342721	 319207	 343544	 378781	 326965	 352919	 352835	 316757	 333837	 377283	 360014	 339965	 355504	 352076	 355062	 358650	 333556	 318825	 386937	 378066	 323131	 324109	 339369	 341230	 304947	 358829	 312122	 381903	 351059	 329583	 322891	 348531	 319880	 338183	
 314698	 364276	 372793	 351696	 342684	 347983	 335330	 335763	 348356	 366983	 371027	 346361	 356636	 359210	 370448	 340393	 377199	 360331	 353440	 362150	 323087	 363550	 345235	 329716	 353139	 294027	 322898	 352305	 333854	 357731	 342613	 359852	 383593	 375543	 341396	 358434	 348701	 339861	 382258	 359053	 332040	 356657	 349900	 362030	 370118	 382165	 340414	 326435	 355492	 371635	 352972	 382883	 318735	 359463	 356775	 355348	 365988	 357403	 360249	 340945	 392118	 382753	 354208	 332443	 334813	 385480	 330935	 333757	 368394	 328620	 354768	 321897	 320863	 386079	 326791	 339302	 369989	 336406	 364213	 360829	 354776	 363444	 366374	 322427	 351776	 356792	 321503	 359889	 332317	 348684	 343027	 361486	 383113	 368602	 353740	 344650	 344287	 372526	 343314	 356639	 373173	 315001	 336653	 395763	 364672	 345468	 368865	 368160	 350274	 344929	 331801	 331823	 405226	 361696	 298148	 325247	 341597	 336950	 330128	 357764	 335782	 381971	 358858	 337761	 325532	 342455	 317621	 345110	
 314328	 326088	 336066	 327984	 296078	 313843	 269663	 317148	 318655	 335368	 328715	 290615	 320841	 292092	 337308	 281319	 329612	 318042	 316948	 323441	 295403	 315581	 318263	 281675	 339501	 273006	 316667	 315727	 316838	 342838	 311311	 310712	 325228	 335541	 305604	 311486	 310263	 297079	 327988	 319567	 283286	 306034	 313152	 312632	 321616	 334782	 280555	 313819	 335486	 323280	 306898	 355778	 308128	 324567	 317107	 305563	 310625	 325083	 305858	 327749	 334190	 330447	 322550	 315858	 277372	 319394	 287554	 306433	 323327	 295513	 320365	 286172	 270058	 336274	 303997	 303085	 314930	 306487	 316060	 326949	 332747	 313743	 308635	 284390	 319442	 323739	 307830	 314085	 292220	 321591	 310419	 313475	 333804	 315639	 325348	 306741	 301781	 319821	 297116	 310330	 321718	 285762	 323020	 346051	 305114	 312087	 322843	 319422	 322908	 318028	 288053	 307035	 348686	 322813	 297588	 300266	 297328	 287968	 280724	 316171	 303643	 325848	 311186	 305025	 303037	 303376	 289055	 293160	
 315729	 349703	 361578	 320429	 317320	 326515	 321563	 322608	 338247	 361910	 330488	 315579	 342299	 311449	 353599	 313805	 362197	 333090	 357030	 333000	 315664	 330892	 322159	 310811	 336454	 293928	 323753	 334555	 330047	 339950	 331420	 339151	 354045	 341079	 310741	 346871	 348908	 330098	 365366	 348747	 328917	 334785	 319927	 348821	 337679	 360302	 328482	 319377	 328851	 345522	 323880	 387347	 321933	 341252	 343184	 310467	 331886	 348017	 348683	 332415	 356942	 348015	 350908	 324705	 337756	 350445	 307059	 338816	 337323	 337939	 366836	 299108	 298893	 368096	 316943	 319009	 364079	 330236	 336609	 359735	 330703	 326359	 333736	 306380	 336294	 343250	 317212	 331417	 331720	 337794	 325041	 330794	 361714	 330630	 339032	 313097	 326570	 348098	 325284	 345943	 355211	 285611	 352365	 381704	 349845	 312854	 343895	 342573	 328346	 331678	 309585	 320102	 371021	 347028	 285989	 316910	 313726	 324886	 308426	 345822	 331618	 372020	 321857	 304812	 290659	 334424	 311539	 330784	
 293756	 333966	 341164	 322937	 305987	 326161	 301070	 296055	 327616	 339434	 333250	 320654	 321261	 308764	 325710	 302322	 328808	 306027	 323834	 324789	 282749	 334138	 313631	 276279	 333819	 275704	 310177	 313435	 312982	 313974	 320689	 318341	 333373	 324458	 294816	 325178	 318157	 317777	 358382	 315779	 305516	 339800	 300887	 330002	 334241	 342022	 321766	 307535	 337441	 336085	 306926	 357103	 304848	 327598	 318217	 314129	 325507	 322350	 325599	 327477	 333793	 330670	 330042	 304728	 296030	 339453	 311087	 317665	 323366	 313246	 344431	 290374	 292005	 357936	 312905	 317689	 338838	 302815	 318854	 319018	 330126	 321046	 301036	 283264	 297376	 328048	 308257	 323864	 321329	 323428	 320069	 311810	 336872	 346160	 335867	 306996	 308928	 329754	 308651	 330169	 349644	 290122	 310876	 349311	 334934	 300073	 331879	 315265	 298090	 308720	 301653	 303560	 353327	 330885	 292122	 318346	 295797	 297408	 309796	 332533	 296028	 349389	 314197	 307718	 301358	 320141	 267294	 320468	
 304141	 345936	 348735	 308490	 307691	 338747	 299930	 342790	 320139	 332852	 349839	 310033	 339105	 322577	 350449	 318871	 354571	 339790	 349009	 345042	 289652	 325516	 332002	 302937	 360913	 286169	 315788	 332955	 328277	 331760	 325035	 332446	 342176	 336857	 312651	 343431	 320382	 315568	 366609	 321748	 296708	 329473	 313432	 342682	 326028	 356340	 314242	 305359	 320395	 338988	 314787	 364925	 316289	 335537	 327684	 320545	 317828	 344246	 328719	 314980	 336596	 329889	 334163	 320305	 288344	 335921	 302734	 333347	 328569	 333971	 344115	 303344	 294484	 352818	 327778	 328434	 350610	 309732	 343941	 335037	 339357	 319468	 329863	 300955	 302361	 345659	 302086	 340778	 319900	 337745	 316884	 317475	 349186	 333661	 317510	 294175	 325486	 338331	 313477	 326068	 353360	 295425	 322712	 343465	 333220	 328186	 348174	 338980	 336778	 347559	 301016	 309086	 355806	 350582	 296463	 306094	 308404	 319887	 299289	 344522	 309278	 366656	 332783	 316209	 293186	 329792	 290433	 314775	
 276509	 300997	 297311	 293758	 280032	 287857	 247601	 296842	 285607	 322617	 310378	 290968	 304047	 277082	 319064	 285401	 303748	 298618	 296898	 300366	 260389	 303463	 266475	 260359	 318268	 259716	 279841	 292998	 274962	 298334	 282253	 301300	 305279	 303240	 287526	 290182	 286654	 276769	 317886	 299640	 285733	 280286	 288335	 305020	 305181	 315960	 264044	 273940	 293875	 310264	 289818	 327678	 283506	 310589	 283065	 283513	 282814	 293168	 301160	 283533	 307979	 299074	 297747	 278430	 271656	 315478	 277114	 286778	 274360	 283854	 306242	 261535	 264064	 307669	 281531	 272891	 301208	 292456	 310005	 299624	 290661	 305397	 294332	 275356	 287791	 293189	 273468	 300123	 270715	 299040	 303262	 300874	 315964	 310165	 298623	 283000	 286438	 317227	 259388	 308156	 291820	 264298	 274794	 317973	 287764	 290208	 305975	 306211	 287720	 284312	 282403	 268292	 294322	 319341	 272889	 281036	 280608	 290002	 271818	 285522	 268601	 327165	 293692	 276270	 261079	 282127	 261252	 277387	
 322779	 350499	 348137	 343222	 323206	 341668	 304067	 334371	 333063	 353382	 362744	 305530	 340065	 332112	 356218	 301666	 351962	 327937	 355637	 337972	 308914	 346343	 351586	 298050	 326859	 295578	 315089	 342024	 347224	 329618	 325979	 338698	 351829	 353154	 313827	 364811	 330439	 321648	 345121	 349929	 316028	 339099	 326655	 344478	 346970	 352290	 313967	 319406	 340385	 352413	 333995	 343253	 308285	 329527	 321446	 327108	 327178	 341577	 358467	 326334	 354731	 352924	 339504	 334569	 306828	 348036	 324372	 327838	 347120	 332691	 352419	 292270	 292288	 358028	 311582	 321951	 370189	 301171	 355375	 341126	 342711	 350640	 334572	 296913	 328545	 343726	 310146	 330014	 312410	 333317	 337283	 327981	 377042	 345454	 346433	 331088	 339556	 340707	 327552	 348874	 359553	 315489	 316677	 366987	 363904	 343846	 344080	 351857	 347086	 340631	 324583	 319650	 370910	 355669	 296848	 319688	 321071	 318743	 311238	 338378	 313776	 354009	 334097	 313417	 308442	 332245	 308976	 322954	
 306394	 335549	 330814	 336116	 312207	 324751	 299754	 295138	 311901	 326000	 335516	 302844	 328191	 313868	 348964	 308348	 330155	 313980	 317148	 327059	 293320	 323848	 308565	 297256	 348048	 286938	 304318	 329273	 316151	 314169	 313462	 308943	 321411	 319145	 297267	 341701	 294807	 311012	 328838	 318618	 295667	 330142	 306294	 329752	 308980	 336242	 300673	 315662	 309684	 335708	 299986	 340041	 301971	 317572	 341541	 303466	 311030	 320038	 334877	 320947	 331869	 331371	 335976	 301625	 281193	 338542	 297691	 313827	 326416	 313924	 336065	 287935	 293635	 325460	 297779	 315816	 337790	 302668	 328082	 329428	 328447	 329724	 305546	 292437	 335153	 324682	 307730	 339876	 295939	 316648	 329943	 296772	 354816	 309547	 333466	 301841	 305975	 328116	 312886	 336108	 328591	 278148	 289905	 320660	 315958	 314565	 336002	 324232	 330341	 327389	 304849	 305541	 340554	 325117	 286848	 309110	 307483	 310178	 295680	 328950	 292808	 331874	 324433	 300647	 302469	 324546	 274193	 310185	
 328245	 360256	 377475	 351205	 323724	 359989	 310234	 324275	 350571	 368706	 375134	 342160	 357399	 347412	 366235	 347023	 379657	 352181	 358891	 358782	 325054	 349338	 343422	 335915	 342009	 312654	 341805	 356352	 340542	 360542	 337614	 345817	 367680	 378897	 318901	 373611	 339847	 332651	 367873	 333239	 337748	 361427	 353054	 354724	 370854	 382885	 331366	 333509	 353905	 366544	 348514	 400070	 321363	 363085	 353404	 334707	 346039	 358174	 361199	 338385	 350810	 378289	 359752	 321489	 328809	 359879	 325714	 336271	 343237	 335442	 355791	 325656	 339147	 377109	 341630	 327401	 370590	 337714	 360750	 333641	 355063	 342421	 340792	 319511	 334055	 356370	 313670	 344632	 314632	 359076	 331930	 357285	 377931	 363469	 357953	 353490	 321174	 361632	 328960	 349837	 372213	 323036	 340619	 397381	 362914	 334077	 360656	 358859	 362612	 357348	 327533	 331296	 400859	 368804	 317538	 328726	 348214	 334484	 333884	 367123	 342022	 390815	 334624	 337167	 315983	 348559	 322851	 354524	
 291450	 338514	 332785	 320871	 312526	 319511	 293194	 310545	 319528	 320742	 332632	 309086	 329576	 307572	 325649	 308554	 322587	 321601	 326226	 317322	 293137	 307447	 316298	 295674	 318035	 285462	 293189	 336775	 319425	 332358	 314532	 319046	 332528	 332884	 301926	 350145	 319143	 309437	 334245	 318160	 294076	 317295	 305812	 323891	 320690	 352177	 298097	 301169	 333990	 307172	 319730	 349646	 293737	 326443	 315151	 311149	 323321	 316006	 328131	 326184	 326383	 336613	 320678	 311507	 297602	 322148	 294336	 314474	 327311	 291465	 319725	 288333	 295258	 337647	 293743	 303948	 340403	 308191	 318512	 328792	 318247	 316048	 314528	 293278	 306054	 325191	 278557	 320656	 296410	 338396	 313742	 309311	 344932	 321841	 307186	 319851	 309889	 320532	 310294	 310624	 332161	 291223	 319666	 361098	 317622	 297061	 326570	 326604	 319775	 331358	 300336	 292230	 354514	 314144	 281374	 274612	 296148	 292116	 274477	 329467	 312137	 335608	 320885	 305267	 296601	 322149	 299080	 305235	
 342523	 391848	 376917	 355274	 331417	 363953	 320122	 337593	 361778	 371934	 382697	 349420	 373059	 350261	 361245	 374410	 384555	 356243	 372614	 368587	 311703	 369426	 344791	 328848	 372641	 321914	 367113	 370468	 346579	 361629	 354397	 363173	 382077	 389640	 359010	 398646	 352582	 349364	 398036	 354048	 352060	 380891	 356577	 377356	 370623	 403301	 335552	 349757	 368783	 377113	 379688	 400361	 345017	 378884	 355551	 359667	 366366	 368283	 351411	 365037	 380327	 366470	 369200	 347592	 329408	 381592	 336123	 361858	 359324	 360635	 376646	 325399	 317987	 381996	 335586	 360949	 397924	 348004	 387448	 373395	 363201	 354711	 347277	 315570	 351964	 366515	 362800	 372060	 329558	 366500	 358748	 366100	 401294	 373466	 367662	 332844	 353404	 365825	 331000	 355294	 385520	 338252	 334563	 380862	 348498	 355087	 373777	 376541	 368369	 375821	 340675	 339471	 399883	 384430	 343607	 350449	 357738	 329207	 326680	 366378	 343015	 399905	 365140	 343874	 341437	 352533	 313856	 378128	
 322247	 345861	 351777	 337104	 319443	 326722	 300448	 316583	 341233	 355742	 357109	 312258	 337936	 322782	 360392	 321516	 334126	 349378	 330209	 346571	 308056	 329158	 351685	 310357	 330371	 286202	 339103	 357635	 360887	 342049	 332459	 330375	 361240	 359752	 328045	 346963	 341631	 327499	 361041	 334119	 315388	 341116	 334245	 337844	 360541	 363456	 320916	 327702	 345071	 332901	 333103	 383668	 318081	 330557	 338988	 325790	 324528	 344399	 323020	 338910	 359485	 347550	 349885	 327265	 310375	 344028	 310771	 339752	 336428	 325089	 340299	 316732	 287193	 344190	 314074	 330553	 363412	 344027	 337307	 341986	 335769	 320312	 327539	 286606	 331427	 348842	 305623	 344544	 319535	 335905	 338370	 325548	 368648	 350232	 342932	 326124	 318214	 351613	 327131	 340833	 349769	 294854	 336169	 381179	 328460	 326202	 345918	 339082	 334246	 340928	 312663	 328547	 375906	 352265	 306326	 322958	 337657	 330022	 317992	 342517	 308664	 349678	 347540	 332118	 322633	 323350	 302580	 348076	
 290327	 329750	 315366	 305670	 278000	 304456	 274640	 301367	 302450	 324969	 322363	 299316	 318296	 318005	 337788	 316986	 312161	 311906	 324532	 307816	 263504	 331369	 305403	 286363	 329601	 281267	 299133	 307168	 318302	 331738	 297985	 310072	 318797	 329555	 294426	 322673	 319030	 303216	 353144	 325031	 306317	 320919	 275678	 306992	 345870	 330653	 295785	 297903	 311977	 315759	 310804	 338609	 294004	 327503	 296535	 310851	 307491	 315508	 317705	 304853	 309515	 325418	 314465	 304053	 278427	 325309	 295196	 324318	 306624	 301992	 315109	 291974	 284348	 327975	 300940	 294491	 331683	 297148	 294697	 316361	 311478	 305521	 310806	 285745	 284713	 296969	 290867	 314867	 276591	 316015	 294633	 309991	 343543	 312627	 315084	 304510	 298962	 303773	 290988	 300021	 346104	 286929	 287531	 337513	 305600	 288326	 308622	 313067	 324572	 316469	 293804	 286357	 345973	 322610	 277580	 296920	 279128	 285760	 277633	 315079	 304887	 319471	 308186	 301676	 286005	 292095	 273703	 304057	
 325114	 365875	 324044	 319354	 310015	 339108	 309872	 317783	 350548	 353406	 340904	 319877	 350491	 337182	 358269	 330803	 360783	 321514	 343354	 345007	 294764	 350423	 331753	 297328	 347445	 295343	 320978	 352547	 327593	 331724	 361724	 340137	 361868	 361354	 335115	 351136	 334772	 328679	 366904	 345856	 328196	 352282	 323243	 354803	 349111	 364747	 324953	 324877	 328617	 354545	 354510	 360656	 307895	 360375	 345928	 333287	 341854	 338686	 326683	 347585	 359115	 349561	 344649	 335136	 291829	 354795	 332071	 331900	 335023	 325700	 336801	 319542	 285529	 371328	 315986	 326238	 369201	 335360	 334740	 356186	 353037	 322579	 321767	 302445	 337191	 341468	 315468	 353096	 312831	 346223	 338734	 332369	 380700	 344536	 342174	 326468	 344874	 345186	 330846	 355892	 371407	 311980	 323771	 363568	 333886	 348195	 350326	 359000	 321614	 331530	 328535	 324023	 368610	 342303	 318372	 329705	 327273	 314818	 329168	 349789	 306252	 370027	 355422	 338193	 322631	 330462	 292966	 333351	
 292953	 327385	 319119	 296388	 286118	 288441	 279479	 307459	 303316	 327407	 323972	 272616	 305808	 306956	 328964	 298557	 322085	 321277	 322492	 306419	 284545	 314943	 294727	 286758	 327513	 263257	 300799	 307303	 319672	 297494	 288181	 316213	 320011	 328767	 279819	 323058	 310078	 283181	 334413	 313899	 295481	 324240	 291467	 308766	 318531	 336346	 282190	 302741	 299024	 310790	 307059	 341818	 279476	 313776	 301661	 285761	 304189	 324774	 317942	 309279	 306769	 312428	 311794	 295121	 289942	 313387	 303310	 319451	 303345	 302645	 319037	 277178	 265133	 322825	 304334	 283691	 312681	 282866	 319551	 321693	 331415	 307731	 313073	 279261	 308652	 333362	 297785	 299890	 264955	 303687	 307684	 297629	 334748	 318442	 315537	 288475	 304243	 330848	 284275	 291905	 324007	 277402	 292836	 327458	 319655	 324327	 319558	 317041	 333319	 311806	 293709	 287436	 342923	 329687	 295025	 290613	 285148	 299739	 269730	 327593	 297979	 342208	 312512	 282414	 277848	 298163	 264912	 300591	
 291459	 350295	 330146	 321579	 309976	 324766	 289507	 319739	 321232	 341563	 331783	 291933	 344450	 327628	 318894	 317798	 331639	 321464	 341236	 338642	 283722	 328121	 328061	 303897	 330611	 282564	 313831	 326547	 311305	 331747	 329487	 329076	 329023	 344437	 295655	 327764	 319038	 308775	 350467	 306280	 315176	 317740	 322512	 323321	 346263	 347159	 305897	 308415	 336690	 350850	 320729	 352738	 315536	 323619	 323621	 309578	 322697	 327513	 331683	 336123	 351112	 343613	 342897	 325107	 290610	 311167	 303051	 318900	 312511	 298720	 339610	 307103	 291410	 340892	 329552	 321903	 348380	 300846	 333174	 319360	 351314	 332277	 319255	 294161	 325473	 323404	 307150	 322389	 281749	 332522	 322507	 321137	 349128	 336413	 347778	 321722	 315289	 341379	 307950	 320842	 348074	 302057	 312402	 352563	 338399	 309186	 328980	 318412	 337961	 326758	 306035	 314292	 371575	 348274	 288707	 301116	 301231	 322940	 312839	 323623	 307245	 344068	 324909	 302852	 302752	 310354	 277949	 322593	
 298699	 336111	 323349	 331268	 317929	 321025	 289656	 295729	 329948	 336228	 338604	 301561	 314245	 317377	 335417	 311760	 337311	 321993	 327335	 309900	 284890	 342820	 311792	 282655	 336626	 270842	 310850	 319760	 330473	 330527	 323248	 326862	 345326	 338390	 303697	 352173	 291414	 305609	 341000	 314753	 301834	 310058	 310180	 326952	 328051	 338125	 314278	 329869	 328297	 313750	 325693	 357660	 295400	 334674	 332500	 316562	 330747	 325623	 328643	 323049	 316960	 333599	 334114	 317769	 288728	 334479	 306175	 326548	 310421	 286529	 323274	 291191	 273955	 337362	 293548	 302463	 342477	 303900	 323322	 312222	 329990	 309657	 321028	 286504	 306773	 335712	 305490	 319148	 288558	 310861	 327290	 309215	 356057	 332904	 312729	 319541	 304552	 324302	 303360	 308098	 327014	 272581	 305238	 349489	 320953	 329200	 334885	 348753	 328531	 320766	 307663	 295588	 362264	 344332	 304846	 280936	 316575	 296183	 279363	 330869	 308146	 336206	 322361	 311916	 303133	 313852	 272543	 330896	
 315619	 358982	 355003	 347677	 331602	 325399	 315782	 341285	 344110	 366823	 360455	 322160	 345438	 326262	 368387	 338811	 353989	 342799	 352896	 352162	 318527	 353884	 328957	 314137	 347810	 290732	 328458	 361594	 343640	 343359	 320736	 360837	 361629	 386244	 314909	 366210	 342816	 317902	 379350	 345636	 319747	 345466	 320737	 351662	 347353	 364919	 331216	 342187	 349268	 355150	 350531	 381702	 316481	 371464	 328161	 327902	 341345	 334493	 350588	 341616	 348876	 366992	 331226	 339798	 326994	 360726	 323779	 351499	 338263	 327375	 342921	 302227	 313438	 356239	 343664	 341022	 366676	 322309	 333069	 343020	 352987	 329658	 338449	 289009	 329371	 353560	 334943	 348833	 304141	 363538	 347261	 348158	 371130	 340566	 345691	 316909	 332126	 360622	 318868	 335147	 349680	 295321	 338720	 363796	 346165	 325002	 360221	 343310	 325456	 332089	 306449	 332291	 393769	 365241	 308694	 314673	 310692	 344829	 302587	 348977	 334758	 359183	 329005	 335838	 327912	 331471	 297026	 352220	
 291181	 326422	 315541	 325930	 306144	 306689	 275624	 309419	 315865	 323120	 313238	 271205	 303847	 298209	 316564	 294099	 314912	 305507	 326438	 315914	 269423	 330828	 307192	 275361	 308212	 266729	 296091	 312050	 317062	 309743	 308656	 311322	 318083	 342705	 295483	 328863	 294730	 286271	 325953	 311259	 283476	 305090	 303389	 318145	 317961	 324766	 276294	 307866	 333043	 331554	 315240	 324064	 287535	 318893	 296758	 293941	 305188	 318801	 307875	 309893	 329830	 321634	 315540	 316346	 284491	 323050	 299520	 307871	 315777	 294126	 309934	 280027	 271963	 322821	 293063	 296116	 338786	 275767	 316015	 307228	 309861	 312553	 310156	 259510	 307751	 317962	 288790	 299594	 281416	 312520	 336349	 315970	 337503	 308626	 324169	 295468	 299332	 301057	 292457	 333409	 332601	 292660	 298408	 342757	 322662	 315451	 320970	 310677	 312560	 315066	 281422	 286816	 351200	 333516	 274310	 277030	 294483	 292286	 281853	 315208	 288988	 310788	 314314	 293077	 284401	 305752	 272435	 312538	
 306540	 307629	 312793	 306289	 292653	 306231	 269258	 306307	 318207	 328369	 325049	 286136	 301603	 311974	 316338	 291121	 326931	 306155	 317071	 338513	 278728	 317324	 299165	 273831	 328263	 264216	 304909	 311995	 313700	 308049	 293696	 307628	 319685	 322663	 302357	 318542	 311023	 302446	 352296	 312501	 283855	 319119	 314183	 319018	 325933	 341733	 288907	 293992	 323870	 320225	 303083	 342038	 292154	 307936	 292969	 314290	 300056	 333766	 314152	 296582	 335469	 326674	 315571	 295201	 276017	 330455	 267899	 310193	 307006	 295655	 346552	 275567	 273777	 340489	 307240	 299548	 324603	 301223	 324580	 309392	 314046	 315662	 300589	 277784	 305941	 326534	 292585	 325119	 299256	 316898	 313514	 307765	 358251	 333781	 330684	 297513	 294822	 333093	 289413	 323541	 328227	 292883	 309719	 344806	 318803	 302728	 329354	 314504	 318272	 308909	 294539	 293658	 360531	 321048	 278069	 291046	 315091	 306460	 303145	 317875	 281752	 325635	 310132	 303317	 290010	 319699	 265536	 313793	
 316898	 374340	 346239	 340543	 317548	 337196	 296616	 337531	 332340	 360188	 373774	 334270	 352505	 326917	 332128	 326898	 352765	 336344	 371484	 351423	 288730	 339595	 339467	 294647	 360810	 304129	 319831	 339647	 331174	 340421	 326625	 340256	 346483	 361532	 318605	 345491	 334668	 320736	 374461	 325246	 339896	 332180	 340688	 339600	 355944	 377720	 321041	 319980	 362376	 355473	 332701	 372542	 324616	 355059	 335819	 327633	 344976	 341955	 340015	 349451	 367533	 347297	 351715	 335015	 324113	 362354	 318261	 342286	 344228	 310406	 355767	 296026	 317656	 370445	 330401	 312098	 357804	 321227	 352509	 340565	 348452	 343355	 326881	 312919	 339065	 341096	 335939	 348401	 319513	 338506	 347865	 327188	 375201	 352749	 352351	 330797	 319286	 347923	 317621	 365711	 349159	 307916	 324230	 370482	 353384	 336488	 347092	 345793	 342177	 334723	 322766	 316637	 383537	 348427	 310938	 300101	 330182	 310803	 318332	 346400	 313074	 370403	 349981	 306918	 303673	 331186	 297491	 344926	
 285836	 329213	 310264	 304672	 297155	 310525	 284137	 283442	 308507	 309046	 321244	 275748	 311613	 307492	 314928	 290682	 320203	 300254	 315161	 317994	 274905	 309604	 314652	 281343	 311403	 265665	 279326	 325615	 305117	 324970	 290132	 304938	 336312	 317596	 293923	 320821	 306603	 294306	 314143	 282872	 295696	 302273	 299103	 308391	 321861	 313582	 294404	 289941	 326624	 324279	 315342	 334189	 285508	 306880	 294790	 285878	 292851	 302937	 302826	 299889	 309899	 325767	 314782	 306360	 267771	 307275	 295717	 298503	 310050	 300808	 295860	 292222	 282964	 315749	 290677	 301540	 329422	 287434	 314577	 296496	 328269	 303329	 306103	 277205	 300895	 315177	 283116	 308134	 280070	 309114	 328031	 293788	 342777	 300936	 311593	 301993	 293868	 311901	 295796	 294851	 328604	 267486	 290791	 325761	 326645	 305948	 309582	 315881	 319830	 319946	 284863	 293936	 341010	 337304	 273065	 286903	 293593	 305436	 283095	 315478	 280332	 327736	 307404	 277339	 279782	 295204	 268754	 317700	
